Haplotype 53 :	1011011101111100000110100

Genotype 467 :	2121022212222200001121210
Haplotype 53 :	1011011101111100000110100
Haplotype 105 :	1110011111111100001011110

Genotype 468 :	2220122222222100001012210
Haplotype 105 :	1110011111111100001011110
Haplotype 125 :	1110111111111000000001100

Genotype 469 :	2121022212222200001121210
Haplotype 105 :	1110011111111100001011110
Haplotype 53 :	1011011101111100000110100

Genotype 470 :	1220022211122200002011220
Haplotype 105 :	1110011111111100001011110
Haplotype 2 :	0110011100011100001000110

Genotype 471 :	2220122222222100001012210
Haplotype 105 :	1110011111111100001011110
Haplotype 125 :	1110111111111000000001100

Genotype 472 :	1221222122122000010002100
Haplotype 125 :	1110111111111000000001100
Haplotype 87 :	0111111011011000010001000

Genotype 473 :	1221222122122000010002100
Haplotype 125 :	1110111111111000000001100
Haplotype 87 :	0111111011011000010001000

Genotype 474 :	2220122222222100001012210
Haplotype 125 :	1110111111111000000001100
Haplotype 105 :	1110011111111100001011110

Genotype 475 :	1221222122122000010002100
Haplotype 125 :	1110111111111000000001100
Haplotype 87 :	0111111011011000010001000

Genotype 476 :	1112222022022110020001010
Haplotype 87 :	0111111011011000010001000
Haplotype 144 :	1001111011011110010000010

Genotype 477 :	0112122122012100020002001
Haplotype 87 :	0111111011011000010001000
Haplotype 165 :	0001011111001100010001001

Genotype 478 :	0102012222002201120002101
Haplotype 165 :	0001011111001100010001001
Haplotype 4 :	0101001111001101110001100

Genotype 479 :	0212111222002101210002200
Haplotype 4 :	0101001111001101110001100
Haplotype 28 :	0111110111001000100001100

Genotype 480 :	0212111222002101210002200
Haplotype 4 :	0101001111001101110001100
Haplotype 28 :	0111110111001000100001100

Genotype 481 :	0222221122012000110002100
Haplotype 28 :	0111110111001000100001100
Haplotype 87 :	0111111011011000010001000

Genotype 482 :	0222221122012000110002100
Haplotype 87 :	0111111011011000010001000
Haplotype 28 :	0111110111001000100001100

Genotype 483 :	0122220222001000101102110
Haplotype 28 :	0111110111001000100001100
Haplotype 94 :	0011110111000000001101010

Genotype 484 :	0122220222001000101102110
Haplotype 94 :	0011110111000000001101010
Haplotype 28 :	0111110111001000100001100

Genotype 485 :	0122220222001000101102110
Haplotype 28 :	0111110111001000100001100
Haplotype 94 :	0011110111000000001101010

Genotype 486 :	0212111222002101210002200
Haplotype 28 :	0111110111001000100001100
Haplotype 4 :	0101001111001101110001100

Genotype 487 :	1202011212102202221001200
Haplotype 4 :	0101001111001101110001100
Haplotype 135 :	1101010101101101111000100

Genotype 488 :	0212111222002101210002200
Haplotype 4 :	0101001111001101110001100
Haplotype 28 :	0111110111001000100001100

Genotype 489 :	0222221122012000110002100
Haplotype 28 :	0111110111001000100001100
Haplotype 87 :	0111111011011000010001000

Genotype 490 :	1112222022022110020001010
Haplotype 87 :	0111111011011000010001000
Haplotype 144 :	1001111011011110010000010

Genotype 491 :	0222221122012000110002100
Haplotype 87 :	0111111011011000010001000
Haplotype 28 :	0111110111001000100001100

Genotype 492 :	0222110212002100200001110
Haplotype 28 :	0111110111001000100001100
Haplotype 20 :	0111000101001100100000010

Genotype 493 :	0222110212002100200001110
Haplotype 28 :	0111110111001000100001100
Haplotype 20 :	0111000101001100100000010

Genotype 494 :	0222110212002100200001110
Haplotype 20 :	0111000101001100100000010
Haplotype 28 :	0111110111001000100001100

Genotype 495 :	0122220222001000101102110
Haplotype 28 :	0111110111001000100001100
Haplotype 94 :	0011110111000000001101010

Genotype 496 :	1221221222112000100002200
Haplotype 28 :	0111110111001000100001100
Haplotype 125 :	1110111111111000000001100

Genotype 497 :	1221221222112000100002200
Haplotype 125 :	1110111111111000000001100
Haplotype 28 :	0111110111001000100001100

Genotype 498 :	0222221122012000110002100
Haplotype 28 :	0111110111001000100001100
Haplotype 87 :	0111111011011000010001000

Genotype 499 :	1221222122122000010002100
Haplotype 87 :	0111111011011000010001000
Haplotype 125 :	1110111111111000000001100

